Ledger,Account,PartNo,Contact,Project,Unit Code,D/C,Currency,Quantity(Count),Quantity(Max),Quantity(Min),Quantity(Sum)
L10,11358,A14,C31,B21,PCS,C,C02,10,924,10,4862
L10,11474,A12,C33,B28,PCS,C,C04,10,626,106,3945
L10,12421,A16,C36,B29,PCS,D,C10,10,943,23,4141
L10,15611,A11,C38,B30,PCS,D,C09,10,822,44,3942
L10,17641,A11,C32,B26,PCS,C,C07,10,955,162,5192
L10,17120,A13,C31,B20,PCS,C,C04,10,994,19,3905
L10,17441,A13,C32,B25,PCS,C,C09,10,991,21,3743
L10,10612,A20,C34,B21,PCS,C,C09,10,823,77,5332
L10,13188,A17,C38,B25,PCS,D,C09,10,996,20,5195
L10,17996,A20,C31,B23,PCS,C,C05,10,924,53,4810
L10,12607,A10,C35,B21,PCS,D,C08,10,843,33,5262
L10,13120,A16,C40,B25,PCS,C,C10,10,987,4,5366
L10,19630,A13,C33,B30,PCS,D,C06,10,851,7,6140
L10,11434,A18,C36,B27,PCS,C,C05,10,804,24,3078
L10,16999,A13,C34,B30,PCS,C,C02,10,891,10,4625
L10,19225,A20,C33,B22,PCS,C,C08,10,861,94,4084
L10,10837,A11,C36,B29,PCS,D,C10,10,924,109,4690
L10,15206,A17,C32,B23,PCS,C,C07,10,977,176,5728
L10,16420,A19,C40,B23,PCS,C,C06,10,993,170,5337
L10,17870,A11,C32,B27,PCS,C,C10,10,910,43,4697
L10,10036,A10,C36,B26,PCS,C,C01,10,889,135,5086
L10,17927,A16,C40,B30,PCS,D,C02,10,741,5,4525
L10,14328,A15,C30,B22,PCS,D,C07,10,894,23,3623
L10,11851,A16,C39,B28,PCS,C,C04,10,887,5,2700
L10,15442,A15,C40,B21,PCS,C,C06,10,894,174,5463
L10,19777,A13,C33,B24,PCS,C,C01,10,953,209,4901
L10,18756,A10,C36,B21,PCS,C,C03,10,886,20,4007
L10,10901,A10,C39,B22,PCS,D,C03,10,935,157,4942
L10,15384,A20,C39,B30,PCS,D,C03,10,872,74,4951
L10,12427,A10,C35,B26,PCS,C,C08,10,885,94,6468
L10,14991,A14,C33,B27,PCS,D,C07,10,896,124,5995
L10,15178,A19,C33,B23,PCS,D,C06,10,894,10,5206
L10,16554,A12,C30,B26,PCS,D,C08,10,974,112,5878
L10,13829,A14,C37,B25,PCS,D,C03,10,793,178,4060
L10,12300,A16,C37,B25,PCS,C,C04,10,898,74,4897
L10,19464,A15,C35,B29,PCS,D,C09,10,783,4,3193
L10,12845,A20,C35,B24,PCS,D,C03,10,969,102,4072
L10,18253,A19,C38,B30,PCS,C,C05,10,924,38,5078
L10,10750,A10,C33,B24,PCS,D,C03,10,955,48,5287
L10,11131,A17,C39,B20,PCS,D,C08,10,956,127,5648
L10,15875,A17,C32,B30,PCS,D,C03,10,673,72,3352
L10,17294,A11,C33,B20,PCS,C,C08,10,981,2,4204
L10,14727,A17,C39,B20,PCS,C,C01,10,846,54,4214
L10,11800,A10,C34,B26,PCS,D,C05,10,975,14,6081
L10,12551,A12,C31,B21,PCS,D,C05,10,918,28,4372
L10,16701,A11,C36,B21,PCS,C,C06,10,953,68,5219
L10,17228,A17,C38,B22,PCS,D,C08,10,876,28,3855
L10,18263,A10,C30,B23,PCS,D,C05,10,816,62,5130
L10,19847,A20,C32,B24,PCS,D,C04,10,900,55,3977
L10,10652,A10,C35,B23,PCS,C,C04,10,946,209,5667
L10,18465,A15,C33,B28,PCS,D,C04,10,935,22,5656
L10,13250,A14,C35,B22,PCS,D,C06,10,978,70,5629
L10,12260,A10,C36,B28,PCS,D,C06,10,936,38,5136
L10,17476,A11,C33,B24,PCS,C,C10,10,936,27,5830
L10,19711,A15,C33,B26,PCS,C,C07,10,829,205,5724
L10,16801,A20,C35,B22,PCS,D,C01,10,893,147,5937
L10,11045,A12,C40,B26,PCS,D,C05,10,929,45,5583
L10,18446,A17,C39,B25,PCS,C,C05,10,679,52,4180
L10,12092,A13,C37,B26,PCS,C,C04,10,958,61,4676
L10,19773,A14,C36,B21,PCS,D,C06,10,974,220,5943
L10,10098,A19,C36,B30,PCS,C,C01,10,960,39,4818
L10,13775,A13,C30,B21,PCS,C,C09,10,989,24,4948
L10,15408,A18,C39,B28,PCS,D,C07,10,926,156,4943
L10,18792,A14,C33,B29,PCS,D,C03,10,773,51,4549
L10,11241,A14,C35,B28,PCS,D,C04,10,877,11,4846
L10,15474,A10,C40,B21,PCS,D,C07,10,989,106,6003
L10,10396,A19,C32,B28,PCS,C,C07,10,956,100,4624
L10,19049,A11,C31,B26,PCS,D,C03,10,985,262,6038
L10,14259,A12,C39,B29,PCS,C,C10,10,905,7,4669
L10,17158,A13,C33,B29,PCS,D,C04,10,992,104,5018
L10,12742,A12,C33,B23,PCS,C,C06,10,937,62,6323
L10,13771,A17,C37,B23,PCS,C,C04,10,978,169,5050
L10,12206,A20,C37,B20,PCS,C,C05,10,918,229,5741
L10,17802,A20,C35,B24,PCS,C,C05,10,831,13,3636
L10,14499,A14,C35,B23,PCS,C,C08,10,936,116,6349
L10,19178,A13,C35,B28,PCS,C,C06,10,902,157,5667
L10,18593,A12,C33,B24,PCS,D,C05,10,964,233,6065
L10,17876,A18,C40,B21,PCS,D,C05,10,949,30,4762
L10,10821,A11,C37,B25,PCS,D,C05,10,932,61,5531
L10,11802,A11,C36,B28,PCS,D,C01,10,820,72,3932
L10,16588,A11,C37,B27,PCS,D,C06,10,968,101,5405
L10,10279,A11,C38,B22,PCS,D,C04,10,727,1,3158
L10,19097,A14,C33,B24,PCS,D,C10,10,997,17,4881
L10,12340,A17,C32,B28,PCS,C,C08,10,995,24,3937
L10,11865,A19,C40,B28,PCS,D,C05,10,967,181,5317
L10,13429,A12,C34,B27,PCS,C,C01,10,846,44,4495
L10,10690,A12,C36,B25,PCS,C,C05,10,857,16,5403
L10,17680,A20,C38,B25,PCS,D,C09,10,964,57,4233
L10,18268,A10,C34,B25,PCS,C,C08,10,831,223,4539
L10,11678,A14,C32,B23,PCS,D,C04,10,872,238,5703
L10,11870,A18,C34,B24,PCS,C,C01,10,652,87,3730
L10,11558,A20,C30,B20,PCS,D,C02,10,950,10,4445
L10,13207,A19,C37,B26,PCS,D,C08,10,924,364,6051
L10,13379,A14,C38,B23,PCS,C,C10,10,964,27,4288
L10,15562,A11,C36,B29,PCS,C,C02,10,870,222,5167
L10,10585,A14,C38,B25,PCS,D,C06,10,986,381,6700
L10,12423,A10,C30,B24,PCS,D,C03,10,987,69,5396
L10,12899,A17,C39,B25,PCS,D,C09,10,960,33,4367
L10,17463,A11,C31,B25,PCS,D,C07,10,976,4,3254
L10,10617,A11,C35,B28,PCS,C,C06,10,997,50,5781
L10,10833,A18,C32,B20,PCS,D,C09,10,957,24,3553
L10,11574,A16,C39,B30,PCS,C,C03,10,887,70,5388
L10,13193,A19,C39,B29,PCS,D,C03,10,962,297,5421
L10,14101,A10,C33,B27,PCS,D,C06,10,913,1,3556
L10,15021,A11,C35,B25,PCS,C,C08,10,958,115,6287
L10,15122,A12,C39,B30,PCS,C,C03,10,884,76,4620
L10,16976,A20,C33,B20,PCS,C,C07,10,908,55,3844
L10,10054,A12,C38,B27,PCS,C,C06,10,895,73,6045
L10,13264,A20,C33,B20,PCS,C,C06,10,989,15,4780
L10,14399,A12,C36,B25,PCS,D,C07,10,955,28,4664
L10,12033,A15,C38,B30,PCS,D,C03,10,808,36,4052
L10,12902,A16,C40,B22,PCS,C,C01,10,890,10,4852
L10,12641,A18,C35,B29,PCS,C,C04,10,922,82,4195
L10,19564,A13,C36,B30,PCS,D,C05,10,980,1,6417
L10,10773,A20,C34,B20,PCS,C,C07,10,977,177,6736
L10,14763,A11,C32,B27,PCS,D,C07,10,809,4,4020
L10,15464,A18,C32,B28,PCS,D,C05,10,987,3,5222
L10,19044,A17,C37,B26,PCS,C,C08,10,788,9,4459
L10,14671,A18,C34,B22,PCS,D,C05,10,972,12,5206
L10,10716,A15,C35,B20,PCS,D,C07,10,999,34,4550
L10,10628,A10,C33,B29,PCS,D,C08,10,843,34,4803
L10,19321,A11,C40,B21,PCS,D,C10,10,999,126,4773
L10,10364,A13,C37,B21,PCS,D,C05,10,856,16,4192
L10,16677,A18,C38,B23,PCS,D,C05,10,941,11,3513
L10,17309,A13,C33,B27,PCS,D,C03,10,979,92,5366
L10,10296,A13,C39,B20,PCS,D,C05,10,943,32,4041
L10,11690,A19,C32,B26,PCS,D,C04,10,871,166,4708
L10,11718,A16,C32,B25,PCS,C,C09,10,935,55,4803
L10,18452,A11,C37,B20,PCS,D,C06,10,998,132,4988
L10,10715,A16,C32,B24,PCS,D,C04,10,918,56,4322
L10,14666,A18,C30,B26,PCS,D,C06,10,912,37,4887
L10,10788,A11,C40,B24,PCS,D,C07,10,855,338,5663
L10,13414,A16,C36,B25,PCS,C,C07,10,963,112,4793
L10,11547,A14,C31,B21,PCS,D,C05,10,971,4,4522
L10,19550,A20,C33,B21,PCS,D,C08,10,997,23,5595
L10,15621,A14,C38,B24,PCS,C,C09,10,958,293,5880
L10,12615,A20,C34,B25,PCS,C,C08,10,902,106,5763
L10,16276,A11,C37,B26,PCS,C,C08,10,987,77,5711
L10,17961,A20,C31,B22,PCS,C,C07,10,931,120,4943
L10,16479,A14,C40,B20,PCS,C,C04,10,998,65,6201
L10,19330,A16,C31,B25,PCS,C,C01,10,801,150,4772
L10,17131,A13,C30,B30,PCS,D,C04,10,971,51,5457
L10,19320,A15,C35,B20,PCS,D,C01,10,986,222,5381
L10,17945,A13,C30,B21,PCS,D,C08,10,999,101,6164
L10,11035,A17,C35,B27,PCS,C,C07,10,988,125,6906
L10,13723,A19,C35,B29,PCS,C,C04,10,894,57,4933
L10,12239,A17,C32,B28,PCS,C,C05,10,983,124,4793
L10,17119,A13,C31,B20,PCS,C,C08,10,846,47,4089
L10,11084,A16,C31,B29,PCS,C,C01,10,854,264,5830
L10,14194,A19,C35,B24,PCS,D,C09,10,934,7,3917
L10,18661,A16,C34,B30,PCS,C,C05,10,924,183,5980
L10,11413,A18,C37,B29,PCS,C,C04,10,802,13,4760
L10,14857,A17,C31,B21,PCS,D,C04,10,924,175,5182
L10,19902,A17,C38,B30,PCS,D,C08,10,996,68,5980
L10,13078,A20,C36,B23,PCS,D,C06,10,873,190,5651
L10,13287,A19,C30,B30,PCS,C,C03,10,940,148,4431
L10,18303,A14,C40,B26,PCS,C,C05,10,709,102,4318
L10,19847,A11,C31,B24,PCS,D,C08,10,960,148,4460
L10,14415,A18,C32,B29,PCS,D,C03,10,905,197,5881
L10,10101,A15,C32,B25,PCS,D,C10,10,975,175,6448
L10,16935,A16,C38,B28,PCS,C,C09,10,994,204,4866
L10,11654,A11,C40,B23,PCS,D,C10,10,802,30,4300
L10,10462,A20,C37,B25,PCS,C,C03,10,936,45,5111
L10,17246,A19,C40,B26,PCS,D,C03,10,937,52,5691
L10,10051,A16,C38,B30,PCS,D,C10,10,999,58,5600
L10,17751,A10,C34,B29,PCS,C,C04,10,956,179,5231
L10,19441,A16,C33,B28,PCS,D,C04,10,934,43,4894
L10,12070,A20,C33,B28,PCS,D,C01,10,901,2,4038
L10,16828,A15,C33,B26,PCS,D,C06,10,788,306,5674
L10,17564,A17,C40,B24,PCS,C,C08,10,997,276,6139
L10,17603,A11,C39,B21,PCS,C,C07,10,959,143,5964
L10,15930,A17,C35,B21,PCS,D,C04,10,948,39,3078
L10,19078,A15,C33,B29,PCS,C,C01,10,914,39,4978
L10,10485,A15,C31,B26,PCS,D,C04,10,961,52,5813
L10,14796,A19,C35,B21,PCS,D,C06,10,974,250,5062
L10,11021,A14,C36,B23,PCS,D,C10,10,937,91,5202
L10,12837,A10,C34,B20,PCS,D,C07,10,975,90,5355
L10,16827,A14,C31,B30,PCS,D,C04,10,966,88,6164
L10,12798,A10,C40,B24,PCS,D,C01,10,922,94,5120
L10,18871,A18,C36,B20,PCS,D,C01,10,792,48,4168
L10,10607,A18,C40,B24,PCS,D,C03,10,926,44,5949
L10,17876,A11,C38,B26,PCS,D,C03,10,990,2,5232
L10,18357,A15,C32,B25,PCS,C,C06,10,856,177,5075
L10,11240,A14,C30,B26,PCS,D,C10,10,904,89,4203
L10,19643,A14,C40,B27,PCS,C,C06,10,900,75,5020
L10,13340,A14,C39,B30,PCS,D,C05,10,981,115,6034
L10,10337,A18,C36,B22,PCS,D,C03,10,908,497,7407
L10,17576,A20,C36,B29,PCS,C,C04,10,881,44,4264
L10,16647,A13,C36,B23,PCS,D,C06,10,889,33,4486
L10,10642,A14,C30,B21,PCS,C,C04,10,841,148,5948
L10,15188,A10,C40,B24,PCS,C,C04,10,929,54,4426
L10,15266,A14,C35,B26,PCS,C,C01,10,966,125,6282
L10,10212,A18,C31,B22,PCS,C,C04,10,993,9,3508
L10,14333,A13,C35,B26,PCS,D,C05,10,897,46,4913
L10,15958,A18,C34,B27,PCS,C,C06,10,993,124,4899
L10,11530,A14,C30,B27,PCS,D,C02,10,879,40,5581
L10,11649,A13,C37,B22,PCS,D,C06,10,988,10,5333
L10,19756,A11,C30,B24,PCS,D,C09,10,998,33,5834
L10,17709,A13,C30,B29,PCS,C,C03,10,896,104,4269
L10,12643,A12,C38,B24,PCS,D,C01,10,978,104,4565
L10,15621,A15,C39,B30,PCS,D,C07,10,931,35,4897
L10,15180,A15,C30,B30,PCS,D,C08,10,914,163,6559
L10,15912,A19,C37,B20,PCS,D,C06,10,930,49,4684
L10,19840,A13,C37,B21,PCS,C,C05,10,924,27,3040
L10,16173,A15,C31,B23,PCS,C,C06,10,764,68,5112
L10,14849,A13,C38,B28,PCS,D,C01,10,961,52,5275
L10,18272,A14,C39,B28,PCS,D,C06,10,999,179,5429
L10,12035,A16,C30,B24,PCS,D,C10,10,917,171,5725
L10,17886,A15,C30,B24,PCS,D,C03,10,977,32,6226
L10,12971,A19,C39,B22,PCS,D,C06,10,707,2,3140
L10,18711,A19,C30,B29,PCS,C,C02,10,958,199,5601
L10,14923,A18,C40,B30,PCS,C,C05,10,983,30,5690
L10,10582,A20,C35,B25,PCS,C,C04,10,892,64,4085
L10,15750,A10,C40,B23,PCS,C,C04,10,888,52,4674
L10,17460,A20,C32,B25,PCS,C,C05,10,927,135,4838
L10,17146,A20,C35,B24,PCS,C,C01,10,914,56,4769
L10,18342,A18,C36,B21,PCS,D,C03,10,763,53,4541
L10,12309,A15,C40,B29,PCS,D,C10,10,977,18,6031
L10,14015,A19,C37,B20,PCS,C,C01,10,830,67,4759
L10,19625,A19,C32,B22,PCS,D,C01,10,974,16,5320
L10,12560,A14,C31,B27,PCS,D,C01,10,993,37,5123
L10,10140,A16,C30,B21,PCS,D,C01,10,960,63,5137
L10,16876,A15,C40,B25,PCS,C,C05,10,971,138,4268
L10,12152,A13,C31,B29,PCS,C,C04,10,983,42,5266
L10,14343,A16,C30,B28,PCS,D,C05,10,769,155,4871
L10,11408,A20,C30,B28,PCS,C,C09,10,912,5,5586
L10,10189,A14,C34,B21,PCS,D,C07,10,939,152,6128
L10,15595,A18,C35,B22,PCS,C,C05,10,817,56,5277
L10,11515,A10,C37,B23,PCS,D,C02,10,977,4,4713
L10,16506,A19,C37,B29,PCS,C,C07,10,896,40,4669
L10,19590,A16,C30,B21,PCS,C,C09,10,989,55,6112
L10,13935,A16,C37,B23,PCS,C,C08,10,929,4,4201
L10,17852,A17,C39,B22,PCS,C,C07,10,999,311,6240
L10,11646,A14,C33,B24,PCS,D,C10,10,752,66,3996
L10,15950,A15,C30,B27,PCS,D,C05,10,967,38,5560
L10,17711,A15,C30,B20,PCS,C,C03,10,890,4,3439
L10,12814,A16,C32,B28,PCS,C,C05,10,922,5,3539
L10,13834,A10,C39,B22,PCS,D,C09,10,850,60,5312
L10,12906,A18,C39,B27,PCS,C,C01,10,969,120,4365
L10,19415,A13,C34,B27,PCS,C,C03,10,770,105,3958
L10,18182,A10,C31,B23,PCS,D,C03,10,951,32,6161
L10,10645,A18,C37,B28,PCS,D,C08,10,894,77,5262
L10,16208,A14,C31,B24,PCS,D,C05,10,804,128,4386
L10,19397,A16,C37,B30,PCS,C,C06,10,870,79,4645
L10,16422,A19,C33,B26,PCS,D,C01,10,733,67,3790
L10,12463,A11,C37,B20,PCS,D,C06,10,835,233,6140
L10,10687,A15,C37,B28,PCS,D,C09,10,871,70,5217
L10,12254,A16,C30,B21,PCS,C,C04,10,937,6,4318
L10,10731,A11,C36,B21,PCS,D,C01,10,872,113,5499
L10,12071,A19,C35,B22,PCS,C,C01,10,938,90,4182
L10,16871,A15,C30,B30,PCS,D,C05,10,956,153,6909
L10,12934,A10,C38,B23,PCS,C,C02,10,990,190,5953
L10,14325,A19,C34,B23,PCS,D,C06,10,991,84,6393
L10,18232,A11,C39,B29,PCS,C,C01,10,990,69,5664
L10,17471,A15,C36,B28,PCS,C,C05,10,918,243,5454
L10,16440,A17,C36,B28,PCS,C,C07,10,787,87,4059
L10,19742,A17,C33,B20,PCS,D,C07,10,965,15,3032
L10,11787,A10,C39,B21,PCS,D,C07,10,996,111,6345
L10,14829,A17,C39,B30,PCS,D,C01,10,890,207,5997
L10,13351,A19,C37,B22,PCS,C,C07,10,918,2,5576
L10,14649,A16,C35,B21,PCS,C,C10,10,633,25,2727
L10,11196,A14,C38,B25,PCS,C,C07,10,890,229,5468
L10,12979,A16,C33,B27,PCS,C,C06,10,758,41,3929
L10,14874,A14,C36,B21,PCS,C,C01,10,855,1,3513
L10,16397,A16,C31,B24,PCS,C,C04,10,925,177,6967
L10,18525,A14,C30,B22,PCS,C,C04,10,835,94,4190
L10,13333,A19,C30,B23,PCS,D,C06,10,983,272,7675
L10,16532,A16,C37,B28,PCS,D,C10,10,988,78,3865
L10,10372,A17,C38,B30,PCS,C,C07,10,905,13,5219
L10,11261,A15,C33,B28,PCS,D,C08,10,949,92,5322
L10,13238,A18,C38,B20,PCS,C,C09,10,960,143,5499
L10,10752,A13,C32,B29,PCS,C,C01,10,997,20,5656
L10,17247,A20,C40,B26,PCS,D,C03,10,908,232,4923
L10,19303,A11,C35,B23,PCS,C,C10,10,935,64,5043
L10,11071,A15,C33,B22,PCS,C,C01,10,953,32,5530
L10,19041,A11,C35,B23,PCS,C,C04,10,996,170,6372
L10,19278,A16,C31,B29,PCS,C,C10,10,895,94,4283
L10,16315,A12,C38,B30,PCS,C,C09,10,851,26,3966
L10,14454,A20,C40,B20,PCS,C,C09,10,966,10,4963
L10,19793,A20,C32,B30,PCS,C,C08,10,943,130,5284
L10,11722,A17,C38,B27,PCS,C,C03,10,985,161,4982
L10,12341,A16,C38,B22,PCS,D,C10,10,988,8,5955
L10,14414,A16,C38,B22,PCS,C,C09,10,993,30,4681
L10,19135,A18,C34,B24,PCS,D,C06,10,966,94,5401
L10,10176,A16,C40,B21,PCS,C,C09,10,928,244,6736
L10,15306,A15,C32,B26,PCS,D,C05,10,891,46,4406
L10,16979,A11,C38,B30,PCS,C,C09,10,928,71,5424
L10,11771,A18,C37,B26,PCS,D,C06,10,992,48,4779
L10,11272,A19,C36,B22,PCS,C,C01,10,865,122,5381
L10,14841,A11,C35,B29,PCS,C,C03,10,963,4,4898
L10,16948,A13,C35,B21,PCS,D,C08,10,723,126,4016
L10,19033,A13,C33,B24,PCS,C,C03,10,816,246,5069
L10,16833,A15,C34,B22,PCS,C,C01,10,832,2,4215
L10,14893,A12,C32,B20,PCS,D,C04,10,974,46,5429
L10,16250,A13,C38,B29,PCS,C,C08,10,966,128,5417
L10,11245,A17,C36,B21,PCS,D,C01,10,871,30,4566
L10,14751,A13,C35,B23,PCS,C,C04,10,949,125,5409
L10,15819,A17,C33,B26,PCS,C,C05,10,956,92,5382
L10,16726,A15,C31,B27,PCS,D,C02,10,974,228,6762
L10,12107,A10,C38,B30,PCS,C,C08,10,929,15,4290
L10,16759,A12,C30,B30,PCS,D,C04,10,860,48,5171
L10,11270,A10,C31,B29,PCS,D,C01,10,777,100,4589
L10,19852,A10,C37,B30,PCS,C,C01,10,662,9,3295
L10,11101,A10,C30,B23,PCS,D,C02,10,883,185,5921
L10,14459,A19,C37,B20,PCS,C,C02,10,612,31,3598
L10,16656,A13,C32,B27,PCS,C,C06,10,704,1,3336
L10,17946,A15,C37,B27,PCS,C,C04,10,862,123,5564
L10,11854,A11,C34,B24,PCS,C,C02,10,825,249,6166
L10,12955,A16,C35,B22,PCS,D,C04,10,905,1,3771
L10,16762,A16,C31,B20,PCS,C,C08,10,972,55,4055
L10,19324,A17,C36,B28,PCS,C,C05,10,958,117,4603
L10,12624,A12,C32,B23,PCS,C,C10,10,914,102,5721
L10,11913,A14,C31,B22,PCS,C,C08,10,937,54,5748
L10,14102,A12,C30,B24,PCS,C,C08,10,692,22,3872
L10,11491,A20,C37,B20,PCS,D,C07,10,844,81,5549
L10,18824,A11,C34,B24,PCS,C,C05,10,953,92,5683
L10,19136,A19,C32,B27,PCS,C,C03,10,971,29,6030
L10,19269,A15,C32,B21,PCS,D,C07,10,920,83,4268
L10,12813,A16,C31,B20,PCS,C,C03,10,930,37,4776
L10,15276,A17,C30,B21,PCS,D,C09,10,825,50,3611
L10,18052,A16,C34,B26,PCS,D,C04,10,921,48,5205
L10,18725,A15,C30,B28,PCS,C,C02,10,951,2,5161
L10,11060,A11,C34,B29,PCS,D,C07,10,823,16,4427
L10,15261,A11,C34,B20,PCS,C,C04,10,973,16,3045
L10,10408,A18,C37,B23,PCS,D,C06,10,981,199,6018
L10,15724,A13,C30,B30,PCS,D,C02,10,823,91,4164
L10,14414,A15,C35,B28,PCS,C,C08,10,849,297,5595
L10,16803,A19,C35,B27,PCS,C,C09,10,907,185,5796
L10,19791,A20,C33,B30,PCS,C,C02,10,963,56,4455
L10,13248,A10,C33,B20,PCS,D,C05,10,951,137,5985
L10,11591,A10,C33,B21,PCS,C,C02,10,857,23,5560
L10,13398,A14,C33,B29,PCS,D,C08,10,953,69,5782
L10,14787,A12,C34,B24,PCS,C,C09,10,930,21,5446
L10,17872,A15,C35,B30,PCS,C,C02,10,916,75,6816
L10,19638,A10,C35,B25,PCS,C,C09,10,801,283,5868
L10,19577,A19,C33,B26,PCS,C,C09,10,910,16,4340
L10,15570,A16,C34,B24,PCS,C,C01,10,996,32,4768
L10,16358,A11,C31,B22,PCS,C,C05,10,896,32,4978
L10,11560,A11,C38,B22,PCS,C,C10,10,948,263,5812
L10,13353,A17,C34,B20,PCS,C,C07,10,977,73,5685
L10,16875,A10,C33,B25,PCS,D,C03,10,892,27,4131
L10,13526,A14,C30,B23,PCS,D,C05,10,903,71,3525
L10,18219,A12,C34,B21,PCS,C,C05,10,970,215,5525
L10,19788,A20,C36,B28,PCS,D,C08,10,959,86,5090
L10,12573,A10,C37,B27,PCS,D,C01,10,953,69,6170
L10,12640,A15,C38,B30,PCS,D,C06,10,951,40,4097
L10,11715,A18,C37,B27,PCS,C,C02,10,894,107,5808
L10,16248,A10,C35,B25,PCS,D,C01,10,846,109,5151
L10,16745,A17,C34,B30,PCS,C,C05,10,949,159,5680
L10,15618,A17,C30,B29,PCS,C,C09,10,887,160,5762
L10,10357,A16,C38,B23,PCS,D,C06,10,992,41,4172
L10,11146,A13,C38,B25,PCS,C,C09,10,866,101,5195
L10,17661,A13,C33,B20,PCS,D,C05,10,894,33,4501
L10,12174,A17,C31,B26,PCS,C,C09,10,957,183,6621
L10,13400,A10,C33,B21,PCS,C,C10,10,857,169,5726
L10,15644,A20,C39,B22,PCS,D,C04,10,968,68,5483
L10,13602,A11,C38,B30,PCS,D,C08,10,960,233,5344
L10,17988,A19,C39,B24,PCS,D,C08,10,920,368,6287
L10,13030,A13,C30,B23,PCS,D,C02,10,861,154,5912
L10,14756,A14,C40,B21,PCS,C,C05,10,793,66,3479
L10,19079,A13,C36,B24,PCS,D,C06,10,953,27,5256
L10,14468,A15,C30,B29,PCS,C,C08,10,956,92,5543
L10,11735,A13,C39,B21,PCS,D,C01,10,756,91,4378
L10,15409,A20,C40,B26,PCS,C,C10,10,997,49,5794
L10,17632,A16,C38,B30,PCS,D,C01,10,908,43,5237
L10,13412,A17,C32,B29,PCS,D,C02,10,960,261,7069
L10,16532,A18,C40,B26,PCS,D,C07,10,952,29,4808
L10,18675,A19,C39,B29,PCS,C,C09,10,968,26,3382
L10,18255,A17,C35,B27,PCS,C,C06,10,985,400,6567
L10,10501,A10,C30,B20,PCS,C,C08,10,887,44,4888
L10,16215,A13,C33,B23,PCS,D,C03,10,893,8,4486
L10,17946,A15,C38,B22,PCS,D,C04,10,945,113,5835
L10,11522,A15,C34,B27,PCS,D,C07,10,985,16,3527
L10,16911,A20,C37,B28,PCS,D,C07,10,813,106,4314
L10,10063,A14,C39,B23,PCS,D,C06,10,907,5,3823
L10,10340,A17,C38,B22,PCS,D,C07,10,984,147,5936
L10,16461,A10,C38,B28,PCS,C,C06,10,999,75,4486
L10,18030,A14,C37,B20,PCS,D,C07,10,949,3,4245
L10,19196,A13,C32,B25,PCS,C,C07,10,861,78,4695
L10,14215,A19,C38,B25,PCS,C,C08,10,954,20,5803
L10,11378,A17,C36,B26,PCS,D,C09,10,876,119,4561
L10,12967,A15,C38,B28,PCS,C,C10,10,994,54,4345
L10,18757,A17,C32,B26,PCS,C,C06,10,889,67,4623
L10,17367,A12,C34,B25,PCS,C,C05,10,975,58,4138
L10,13967,A14,C35,B30,PCS,D,C04,10,915,23,4416
L10,17760,A10,C30,B20,PCS,C,C06,10,912,119,5309
L10,10260,A17,C38,B22,PCS,D,C07,10,998,216,5860
L10,19800,A20,C33,B23,PCS,C,C06,10,812,103,4774
L10,14353,A18,C37,B26,PCS,C,C01,10,886,163,6224
L10,17523,A17,C37,B20,PCS,C,C06,10,985,16,4853
L10,11929,A14,C40,B28,PCS,D,C02,10,981,15,5374
L10,13587,A11,C38,B20,PCS,D,C09,10,989,96,5264
L10,12074,A15,C40,B25,PCS,D,C10,10,989,19,4889
L10,10584,A16,C34,B21,PCS,D,C06,10,976,32,5545
L10,10598,A10,C31,B30,PCS,C,C07,10,855,210,4888
L10,11610,A11,C40,B29,PCS,C,C03,10,997,81,5464
L10,15618,A18,C33,B30,PCS,C,C10,10,911,186,5792
L10,19329,A18,C38,B29,PCS,C,C01,10,882,64,4586
L10,10661,A18,C33,B23,PCS,C,C08,10,926,39,3885
L10,12056,A10,C34,B29,PCS,D,C05,10,780,73,3718
L10,17258,A10,C33,B23,PCS,D,C03,10,989,28,4301
L10,11548,A14,C31,B23,PCS,D,C09,10,994,291,6325
L10,10457,A17,C30,B25,PCS,D,C01,10,958,35,4366
L10,14409,A10,C38,B23,PCS,C,C01,10,779,108,3700
L10,17622,A15,C35,B25,PCS,C,C03,10,880,28,5138
L10,12920,A18,C36,B26,PCS,D,C07,10,900,360,6145
L10,13004,A18,C37,B27,PCS,C,C02,10,982,57,5772
L10,19837,A11,C38,B21,PCS,C,C03,10,974,1,4992
L10,14097,A20,C37,B28,PCS,D,C02,10,929,147,6392
L10,17294,A11,C34,B21,PCS,D,C04,10,879,110,6005
L10,10699,A14,C30,B28,PCS,C,C06,10,968,250,4943
L10,12121,A14,C36,B25,PCS,C,C03,3,746,608,2081
L10,18050,A14,C37,B20,PCS,D,C01,10,902,77,5783
L10,11074,A20,C31,B29,PCS,D,C08,10,936,184,5737
L10,14976,A11,C39,B28,PCS,D,C05,10,819,166,5684
L10,11044,A17,C36,B27,PCS,C,C06,10,805,28,3942
L10,13057,A15,C34,B21,PCS,C,C05,10,906,152,5542
L10,19251,A15,C38,B27,PCS,D,C05,10,918,27,5918
L10,19974,A18,C37,B27,PCS,D,C05,10,950,179,5572
L10,11467,A20,C35,B20,PCS,D,C03,10,970,187,5813
L10,19167,A17,C32,B21,PCS,D,C02,10,985,62,6115
L10,13146,A17,C35,B21,PCS,C,C01,10,939,117,5663
